0.000000000000000E+00	                 NAN
5.000000000000000E-01	-4.500593737507358E+02
1.000000000000000E+00	-4.501187446795619E+02
1.500000000000000E+00	-4.501781099646452E+02
2.000000000000000E+00	-4.502374667843053E+02
2.500000000000000E+00	-4.502968123170917E+02
3.000000000000000E+00	-4.503561437418595E+02
3.500000000000000E+00	-4.504154582378465E+02
4.000000000000000E+00	-4.504747529847491E+02
4.500000000000000E+00	-4.505340251627991E+02
5.000000000000000E+00	-4.505932719528397E+02
5.500000000000000E+00	-4.506524905364022E+02
6.000000000000000E+00	-4.507116780957819E+02
6.500000000000000E+00	-4.507708318141146E+02
7.000000000000000E+00	-4.508299488754527E+02
7.500000000000000E+00	-4.508890264648410E+02
8.000000000000000E+00	-4.509480617683932E+02
8.500000000000000E+00	-4.510070519733676E+02
9.000000000000000E+00	-4.510659942682430E+02
9.500000000000000E+00	-4.511248858427945E+02
1.000000000000000E+01	-4.511837238881691E+02
1.050000000000000E+01	-4.512425055969618E+02
1.100000000000000E+01	-4.513012281632904E+02
1.150000000000000E+01	-4.513598887828716E+02
1.200000000000000E+01	-4.514184846530957E+02
1.250000000000000E+01	-4.514770129731023E+02
1.300000000000000E+01	-4.515354709438551E+02
1.350000000000000E+01	-4.515938557682170E+02
1.400000000000000E+01	-4.516521646510247E+02
1.450000000000000E+01	-4.517103947991639E+02
1.500000000000000E+01	-4.517685434216429E+02
1.550000000000000E+01	-4.518266077296684E+02
1.600000000000000E+01	-4.518845849367183E+02
1.650000000000000E+01	-4.519424722586171E+02
1.700000000000000E+01	-4.520002669136089E+02
1.750000000000000E+01	-4.520579661224315E+02
1.800000000000000E+01	-4.521155671083905E+02
1.850000000000000E+01	-4.521730670974320E+02
1.900000000000000E+01	-4.522304633182163E+02
1.950000000000000E+01	-4.522877530021910E+02
2.000000000000000E+01	-4.523449333836639E+02
2.050000000000000E+01	-4.524020016998754E+02
2.100000000000000E+01	-4.524589551910716E+02
2.150000000000000E+01	-4.525157911005761E+02
2.200000000000000E+01	-4.525725066748624E+02
2.250000000000000E+01	-4.526290991636258E+02
2.300000000000000E+01	-4.526855658198548E+02
2.350000000000000E+01	-4.527419038999031E+02
2.400000000000000E+01	-4.527981106635605E+02
2.450000000000000E+01	-4.528541833741239E+02
2.500000000000000E+01	-4.529101192984681E+02
2.550000000000000E+01	-4.529659157071167E+02
2.600000000000000E+01	-4.530215698743119E+02
