0.000000000000000E+00	                 NAN
5.000000000000000E-01	-1.338155511206710E-03
1.000000000000000E+00	-2.673482993309384E-03
1.500000000000000E+00	-4.003154497404571E-03
2.000000000000000E+00	-5.324342234983681E-03
2.500000000000000E+00	-6.634218658111868E-03
3.000000000000000E+00	-7.929956539598937E-03
3.500000000000000E+00	-9.208729053150178E-03
4.000000000000000E+00	-1.046770985347556E-02
4.500000000000000E+00	-1.170407315638933E-02
5.000000000000000E+00	-1.291499381883587E-02
5.500000000000000E+00	-1.409764741895148E-02
6.000000000000000E+00	-1.524921033595050E-02
6.500000000000000E+00	-1.636685983007191E-02
7.000000000000000E+00	-1.744777412245058E-02
7.500000000000000E+00	-1.848913247484885E-02
8.000000000000000E+00	-1.948811526941552E-02
8.500000000000000E+00	-2.044190408827573E-02
9.000000000000000E+00	-2.134768179318414E-02
9.500000000000000E+00	-2.220263260487743E-02
1.000000000000000E+01	-2.300394218252344E-02
1.050000000000000E+01	-2.374879770308658E-02
1.100000000000000E+01	-2.443438794034192E-02
1.150000000000000E+01	-2.505790334412361E-02
1.200000000000000E+01	-2.561653611921733E-02
1.250000000000000E+01	-2.610748030423116E-02
1.300000000000000E+01	-2.652793185032243E-02
1.350000000000000E+01	-2.687508869980459E-02
1.400000000000000E+01	-2.714615086467020E-02
1.450000000000000E+01	-2.733832050485185E-02
1.500000000000000E+01	-2.744880200648803E-02
1.550000000000000E+01	-2.747480205996533E-02
1.600000000000000E+01	-2.741352973773781E-02
1.650000000000000E+01	-2.726219657220996E-02
1.700000000000000E+01	-2.701801663317704E-02
1.750000000000000E+01	-2.667820660528619E-02
1.800000000000000E+01	-2.623998586534926E-02
1.850000000000000E+01	-2.570057655929681E-02
1.900000000000000E+01	-2.505720367912234E-02
1.950000000000000E+01	-2.430709513954143E-02
2.000000000000000E+01	-2.344748185445900E-02
2.050000000000000E+01	-2.247559781344988E-02
2.100000000000000E+01	-2.138868015761375E-02
2.150000000000000E+01	-2.018396925565202E-02
2.200000000000000E+01	-1.885870877944784E-02
2.250000000000000E+01	-1.741014577959588E-02
2.300000000000000E+01	-1.583553076062838E-02
2.350000000000000E+01	-1.413211775607337E-02
2.400000000000000E+01	-1.229716440305939E-02
2.450000000000000E+01	-1.032793201723647E-02
2.500000000000000E+01	-8.221685666692569E-03
2.550000000000000E+01	-5.975694246274088E-03
2.600000000000000E+01	-3.587230551407306E-03
2.650000000000000E+01	-1.053571351394389E-03
2.700000000000000E+01	1.628002536905093E-03
2.750000000000000E+01	4.460206176196468E-03
2.800000000000000E+01	7.445750436053888E-03
2.850000000000000E+01	1.058734192029220E-02
2.900000000000000E+01	1.388768289479003E-02
2.950000000000000E+01	1.734947121554953E-02
3.000000000000000E+01	2.097540025694755E-02
3.050000000000000E+01	2.476815884041006E-02
3.100000000000000E+01	2.873043116339691E-02
3.150000000000000E+01	3.286489672853854E-02
3.200000000000000E+01	3.717423027314126E-02
3.250000000000000E+01	4.166110169905579E-02
3.300000000000000E+01	4.632817600279449E-02
3.350000000000000E+01	5.117811320595145E-02
3.400000000000000E+01	5.621356828604718E-02
3.450000000000000E+01	6.143719110752777E-02
3.500000000000000E+01	6.685162635321262E-02
3.550000000000000E+01	7.245951345604951E-02
3.600000000000000E+01	7.826348653125059E-02
3.650000000000000E+01	8.426617430852534E-02
3.700000000000000E+01	9.047020006507545E-02
3.750000000000000E+01	9.687818155860750E-02
3.800000000000000E+01	1.034927309606557E-01
3.850000000000000E+01	1.103164547906701E-01
3.900000000000000E+01	1.173519538498811E-01
3.950000000000000E+01	1.246018231561399E-01
4.000000000000000E+01	1.320686518785301E-01
4.050000000000000E+01	1.397550232727873E-01
4.100000000000000E+01	1.476635146167995E-01
4.150000000000000E+01	1.557966971470170E-01
4.200000000000000E+01	1.641571359941709E-01
4.250000000000000E+01	1.727473901206027E-01
4.300000000000000E+01	1.815700122572199E-01
4.350000000000000E+01	1.906275488410198E-01
4.400000000000000E+01	1.999225399530014E-01
4.450000000000000E+01	2.094575192567119E-01
4.500000000000000E+01	2.192350139365482E-01
4.550000000000000E+01	2.292575446374849E-01
4.600000000000000E+01	2.395276254039924E-01
4.650000000000000E+01	2.500477636204259E-01
4.700000000000000E+01	2.608204599511126E-01
4.750000000000000E+01	2.718482082813880E-01
4.800000000000000E+01	2.831334956585678E-01
4.850000000000000E+01	2.946788022335252E-01
4.900000000000000E+01	3.064866012028897E-01
4.950000000000000E+01	3.185593587514077E-01
5.000000000000000E+01	3.308995339948426E-01
5.050000000000000E+01	3.435095789232694E-01
5.100000000000000E+01	3.563919383448377E-01
5.150000000000000E+01	3.695490498299190E-01
5.200000000000000E+01	3.829833436558827E-01
5.250000000000000E+01	3.966972427517863E-01
5.300000000000000E+01	4.106931626443897E-01
5.350000000000000E+01	4.249735114037057E-01
5.400000000000000E+01	4.395406895895126E-01
5.450000000000000E+01	4.543970901983920E-01
5.500000000000000E+01	4.695450986105856E-01
5.550000000000000E+01	4.849870925384261E-01
5.600000000000000E+01	5.007254419737865E-01
5.650000000000000E+01	5.167625091373855E-01
5.700000000000000E+01	5.331006484276291E-01
5.750000000000000E+01	5.497422063702153E-01
5.800000000000000E+01	5.666895215682413E-01
5.850000000000000E+01	5.839449246527106E-01
5.900000000000000E+01	6.015107382337472E-01
5.950000000000000E+01	6.193892768516793E-01
6.000000000000000E+01	6.375828469293232E-01
6.050000000000000E+01	6.560937467242614E-01
6.100000000000000E+01	6.749242662817352E-01
6.150000000000000E+01	6.940766873882254E-01
6.200000000000000E+01	7.135532835249752E-01
6.250000000000000E+01	7.333563198223985E-01
6.300000000000000E+01	7.534880530152464E-01
6.350000000000000E+01	7.739507313976937E-01
6.400000000000000E+01	7.947465947787826E-01
6.450000000000000E+01	8.158778744394617E-01
6.500000000000000E+01	8.373467930886331E-01
6.550000000000000E+01	8.591555648208278E-01
6.600000000000000E+01	8.813063950737696E-01
6.650000000000000E+01	9.038014805867718E-01
6.700000000000000E+01	9.266430093593971E-01
6.750000000000000E+01	9.498331606107371E-01
6.800000000000000E+01	9.733741047389550E-01
6.850000000000000E+01	9.972680032815706E-01
6.900000000000000E+01	1.021517008876488E+00
6.950000000000000E+01	1.046123265222876E+00
7.000000000000000E+01	1.071088907043178E+00
7.050000000000000E+01	1.096416060044740E+00
7.100000000000000E+01	1.122106840883212E+00
7.150000000000000E+01	1.148163357125622E+00
7.200000000000000E+01	1.174587707213679E+00
7.250000000000000E+01	1.201381980428510E+00
7.300000000000000E+01	1.228548256855143E+00
7.350000000000000E+01	1.256088607347721E+00
7.400000000000000E+01	1.284005093495233E+00
7.450000000000000E+01	1.312299767588124E+00
7.500000000000000E+01	1.340974672584423E+00
7.550000000000000E+01	1.370031842077466E+00
7.600000000000000E+01	1.399473300263544E+00
7.650000000000000E+01	1.429301061909948E+00
7.700000000000000E+01	1.459517132324249E+00
7.750000000000000E+01	1.490123507322924E+00
7.800000000000000E+01	1.521122173201629E+00
7.850000000000000E+01	1.552515106705503E+00
7.900000000000000E+01	1.584304274999495E+00
7.950000000000000E+01	1.616491635640065E+00
8.000000000000000E+01	1.649079136547243E+00
8.050000000000000E+01	1.682068715976003E+00
8.100000000000000E+01	1.715462302490357E+00
8.150000000000000E+01	1.749261814935499E+00
8.200000000000000E+01	1.783469162412572E+00
8.250000000000000E+01	1.818086244252322E+00
8.300000000000000E+01	1.853114949990262E+00
8.350000000000000E+01	1.888557159342287E+00
8.400000000000000E+01	1.924414742179982E+00
8.450000000000000E+01	1.960689558507310E+00
8.500000000000000E+01	1.997383458437591E+00
8.550000000000000E+01	2.034498282170331E+00
8.600000000000000E+01	2.072035859969667E+00
8.650000000000000E+01	2.109998012142539E+00
8.700000000000000E+01	2.148386549017911E+00
8.750000000000000E+01	2.187203270924730E+00
8.800000000000000E+01	2.226449968174112E+00
8.850000000000000E+01	2.266128421037740E+00
8.900000000000000E+01	2.306240399729612E+00
8.950000000000000E+01	2.346787664387122E+00
9.000000000000000E+01	2.387771965053483E+00
9.050000000000000E+01	2.429195041659119E+00
9.100000000000000E+01	2.471058624005586E+00
9.150000000000000E+01	2.513364431747673E+00
9.200000000000000E+01	2.556114174379005E+00
