# barionic dentisy, proton chemical potential, neutron chemical potential1.034034034034034E-02	9.364131447856688E+02	9.364131447856688E+02
3.892892892892896E-02	9.257094451335681E+02	9.257094451335681E+02
3.926926926926930E-02	9.255619718654498E+02	9.255619718654498E+02
3.960960960960964E-02	9.254149713379273E+02	9.254149713379273E+02
3.994994994994998E-02	9.252684456528092E+02	9.252684456528092E+02
4.029029029029032E-02	9.251223968608933E+02	9.251223968608933E+02
4.063063063063066E-02	9.249768269634438E+02	9.249768269634438E+02
4.097097097097100E-02	9.248317379136115E+02	9.248317379136115E+02
4.131131131131134E-02	9.246871316178035E+02	9.246871316178035E+02
4.165165165165168E-02	9.245430099370024E+02	9.245430099370024E+02
4.199199199199202E-02	9.247565122179385E+02	9.247565122179385E+02
4.233233233233236E-02	9.246132973668648E+02	9.246132973668648E+02
4.267267267267270E-02	9.244705723742643E+02	9.244705723742643E+02
4.301301301301304E-02	9.243283389306217E+02	9.243283389306217E+02
4.335335335335339E-02	9.241865986869469E+02	9.241865986869469E+02
4.369369369369373E-02	9.240453532558411E+02	9.240453532558411E+02
4.403403403403407E-02	9.239046042125256E+02	9.239046042125256E+02
4.437437437437441E-02	9.237643530958397E+02	9.237643530958397E+02
4.471471471471475E-02	9.239812028073059E+02	9.239812028073059E+02
4.505505505505509E-02	9.238418836138550E+02	9.238418836138550E+02
4.539539539539543E-02	9.237030666670181E+02	9.237030666670181E+02
4.573573573573577E-02	9.235647533684104E+02	9.235647533684104E+02
4.607607607607611E-02	9.234269450877754E+02	9.234269450877754E+02
4.641641641641645E-02	9.232896431638023E+02	9.232896431638023E+02
4.675675675675679E-02	9.231528489049106E+02	9.231528489049106E+02
4.709709709709713E-02	9.230165635900164E+02	9.230165635900164E+02
4.743743743743747E-02	9.232368492611001E+02	9.232368492611001E+02
4.777777777777781E-02	9.231015164909400E+02	9.231015164909400E+02
4.811811811811816E-02	9.229666962365848E+02	9.229666962365848E+02
4.845845845845850E-02	9.228323896651812E+02	9.228323896651812E+02
4.879879879879884E-02	9.226985979178492E+02	9.226985979178492E+02
4.913913913913918E-02	9.225653221103184E+02	9.225653221103184E+02
4.947947947947952E-02	9.224325633335385E+02	9.224325633335385E+02
4.981981981981986E-02	9.226559075796987E+02	9.226559075796987E+02
5.016016016016020E-02	9.225241163602817E+02	9.225241163602817E+02
5.050050050050054E-02	9.223928452004070E+02	9.223928452004070E+02
5.084084084084088E-02	9.222620950968146E+02	9.222620950968146E+02
5.118118118118122E-02	9.221318670242716E+02	9.221318670242716E+02
5.152152152152156E-02	9.220021619360840E+02	9.220021619360840E+02
5.186186186186190E-02	9.218729807645914E+02	9.218729807645914E+02
5.220220220220224E-02	9.217443244216536E+02	9.217443244216536E+02
5.254254254254258E-02	9.219712285721544E+02	9.219712285721544E+02
5.288288288288293E-02	9.218435540994540E+02	9.218435540994540E+02
5.322322322322327E-02	9.217164069649061E+02	9.217164069649061E+02
5.356356356356361E-02	9.215897880021951E+02	9.215897880021951E+02
5.390390390390395E-02	9.214636980267443E+02	9.214636980267443E+02
5.424424424424429E-02	9.213381378361249E+02	9.213381378361249E+02
5.458458458458463E-02	9.212131082104490E+02	9.212131082104490E+02
5.492492492492497E-02	9.214431599623006E+02	9.214431599623006E+02
5.526526526526531E-02	9.213191225981219E+02	9.213191225981219E+02
5.560560560560565E-02	9.211956179252564E+02	9.211956179252564E+02
5.594594594594599E-02	9.210726466569670E+02	9.210726466569670E+02
5.628628628628633E-02	9.209502094908887E+02	9.209502094908887E+02
5.662662662662667E-02	9.208283071093630E+02	9.208283071093630E+02
5.696696696696701E-02	9.207069401797654E+02	9.207069401797654E+02
5.730730730730735E-02	9.209401701831011E+02	9.209401701831011E+02
5.764764764764770E-02	9.208198042273091E+02	9.208198042273091E+02
5.798798798798804E-02	9.206999755208510E+02	9.206999755208510E+02
5.832832832832838E-02	9.205806846736137E+02	9.205806846736137E+02
5.866866866866872E-02	9.204619322820377E+02	9.204619322820377E+02
5.900900900900906E-02	9.203437189293943E+02	9.203437189293943E+02
5.934934934934940E-02	9.202260451860607E+02	9.202260451860607E+02
5.968968968968974E-02	9.204624784866858E+02	9.204624784866858E+02
6.003003003003008E-02	9.203458129824336E+02	9.203458129824336E+02
6.037037037037042E-02	9.202296886009639E+02	9.202296886009639E+02
6.071071071071076E-02	9.201141058629652E+02	9.201141058629652E+02
6.105105105105110E-02	9.199990652774995E+02	9.199990652774995E+02
6.139139139139144E-02	9.198845673422393E+02	9.198845673422393E+02
6.173173173173178E-02	9.197706125436955E+02	9.197706125436955E+02
6.207207207207213E-02	9.200102693319228E+02	9.200102693319228E+02
6.241241241241247E-02	9.198973287839056E+02	9.198973287839056E+02
6.275275275275280E-02	9.197849326398045E+02	9.197849326398045E+02
6.309309309309313E-02	9.196730813429884E+02	9.196730813429884E+02
6.343343343343347E-02	9.195617753267339E+02	9.195617753267339E+02
6.377377377377380E-02	9.194510150144245E+02	9.194510150144245E+02
6.411411411411413E-02	9.193408008197457E+02	9.193408008197457E+02
6.445445445445447E-02	9.195836970565723E+02	9.195836970565723E+02
6.479479479479480E-02	9.194745020321793E+02	9.194745020321793E+02
6.513513513513514E-02	9.193658541780616E+02	9.193658541780616E+02
6.547547547547547E-02	9.192577538702942E+02	9.192577538702942E+02
6.581581581581580E-02	9.191502014761605E+02	9.191502014761605E+02
6.615615615615614E-02	9.190431973543206E+02	9.190431973543206E+02
6.649649649649647E-02	9.189367418549772E+02	9.189367418549772E+02
6.683683683683680E-02	9.191828897994209E+02	9.191828897994209E+02
6.717717717717714E-02	9.190774574354488E+02	9.190774574354488E+02
6.751751751751747E-02	9.189725745589545E+02	9.189725745589545E+02
6.785785785785781E-02	9.188682414872375E+02	9.188682414872375E+02
6.819819819819814E-02	9.187644585299123E+02	9.187644585299123E+02
6.853853853853847E-02	9.186612259890545E+02	9.186612259890545E+02
6.887887887887881E-02	9.185585441593427E+02	9.185585441593427E+02
6.921921921921914E-02	9.188079528154453E+02	9.188079528154453E+02
6.955955955955948E-02	9.187062972480323E+02	9.187062972480323E+02
6.989989989989981E-02	9.186051930920249E+02	9.186051930920249E+02
7.024024024024014E-02	9.185046406132245E+02	9.185046406132245E+02
7.058058058058048E-02	9.184046400706997E+02	9.184046400706997E+02
7.092092092092081E-02	9.183051917169095E+02	9.183051917169095E+02
7.126126126126114E-02	9.185573913275589E+02	9.185573913275589E+02
7.160160160160148E-02	9.184589712958756E+02	9.184589712958756E+02
7.194194194194181E-02	9.183611040275345E+02	9.183611040275345E+02
7.228228228228215E-02	9.182637897491210E+02	9.182637897491210E+02
7.262262262262248E-02	9.181670286811968E+02	9.181670286811968E+02
7.296296296296281E-02	9.180708210384095E+02	9.180708210384095E+02
7.330330330330315E-02	9.179751670296004E+02	9.179751670296004E+02
7.364364364364348E-02	9.182306366449152E+02	9.182306366449152E+02
7.398398398398381E-02	9.181360127814132E+02	9.181360127814132E+02
7.432432432432415E-02	9.180419429961654E+02	9.180419429961654E+02
7.466466466466448E-02	9.179484274751998E+02	9.179484274751998E+02
7.500500500500482E-02	9.178554663992451E+02	9.178554663992451E+02
7.534534534534515E-02	9.177630599438251E+02	9.177630599438251E+02
7.568568568568548E-02	9.180213247727413E+02	9.180213247727413E+02
7.602602602602582E-02	9.179299495233374E+02	9.179299495233374E+02
7.636636636636615E-02	9.178391292388386E+02	9.178391292388386E+02
7.670670670670648E-02	9.177488640742574E+02	9.177488640742574E+02
7.704704704704682E-02	9.176591541798530E+02	9.176591541798530E+02
7.738738738738715E-02	9.175699997012168E+02	9.175699997012168E+02
7.772772772772749E-02	9.174814007793555E+02	9.174814007793555E+02
7.806806806806782E-02	9.177429369280555E+02	9.177429369280555E+02
7.840840840840815E-02	9.176553699941260E+02	9.176553699941260E+02
7.874874874874849E-02	9.175683588573527E+02	9.175683588573527E+02
7.908908908908882E-02	9.174819036405959E+02	9.174819036405959E+02
7.942942942942915E-02	9.173960044625255E+02	9.173960044625255E+02
7.976976976976949E-02	9.173106614376943E+02	9.173106614376943E+02
8.011011011010982E-02	9.175749909053019E+02	9.175749909053019E+02
8.045045045045016E-02	9.174906801272566E+02	9.174906801272566E+02
8.079079079079049E-02	9.174069256628113E+02	9.174069256628113E+02
8.113113113113082E-02	9.173237276101665E+02	9.173237276101665E+02
8.147147147147116E-02	9.172410860637590E+02	9.172410860637590E+02
8.181181181181149E-02	9.171590011143290E+02	9.171590011143290E+02
8.215215215215182E-02	9.174261212493464E+02	9.174261212493464E+02
8.249249249249216E-02	9.173450684889920E+02	9.173450684889920E+02
8.283283283283249E-02	9.172645724136141E+02	9.172645724136141E+02
8.317317317317283E-02	9.171846330992066E+02	9.171846330992066E+02
8.351351351351316E-02	9.171052506183840E+02	9.171052506183840E+02
8.385385385385349E-02	9.170264250404396E+02	9.170264250404396E+02
8.419419419419383E-02	9.169481564314052E+02	9.169481564314052E+02
8.453453453453416E-02	9.172185384849056E+02	9.172185384849056E+02
8.487487487487450E-02	9.171413016762793E+02	9.171413016762793E+02
8.521521521521483E-02	9.170646218490298E+02	9.170646218490298E+02
8.555555555555516E-02	9.169884990561135E+02	9.169884990561135E+02
8.589589589589550E-02	9.169129333475055E+02	9.169129333475055E+02
8.623623623623583E-02	9.168379247702535E+02	9.168379247702535E+02
8.657657657657616E-02	9.171110885855007E+02	9.171110885855007E+02
8.691691691691650E-02	9.170371111619147E+02	9.170371111619147E+02
8.725725725725683E-02	9.169636908238067E+02	9.169636908238067E+02
8.759759759759717E-02	9.168908276064282E+02	9.168908276064282E+02
8.793793793793750E-02	9.168185215423551E+02	9.168185215423551E+02
8.827827827827783E-02	9.167467726615383E+02	9.167467726615383E+02
8.861861861861817E-02	9.170227127846845E+02	9.170227127846845E+02
8.895895895895850E-02	9.169519941767634E+02	9.169519941767634E+02
8.929929929929883E-02	9.168818326533590E+02	9.168818326533590E+02
8.963963963963917E-02	9.168122282337820E+02	9.168122282337820E+02
8.997997997997950E-02	9.167431809349457E+02	9.167431809349457E+02
9.032032032031984E-02	9.166746907714105E+02	9.166746907714105E+02
9.066066066066017E-02	9.169534010130133E+02	9.169534010130133E+02
9.100100100100050E-02	9.168859400284969E+02	9.168859400284969E+02
9.134134134134084E-02	9.168190360326440E+02	9.168190360326440E+02
9.168168168168117E-02	9.167526890304246E+02	9.167526890304246E+02
9.202202202202150E-02	9.166868990246638E+02	9.166868990246638E+02
9.236236236236184E-02	9.166216660160813E+02	9.166216660160813E+02
9.270270270270217E-02	9.169031395112120E+02	9.169031395112120E+02
9.304304304304251E-02	9.168389343936140E+02	9.168389343936140E+02
9.338338338338284E-02	9.167752860831627E+02	9.167752860831627E+02
9.372372372372317E-02	9.167121945719416E+02	9.167121945719416E+02
9.406406406406351E-02	9.166496598501200E+02	9.166496598501200E+02
9.440440440440384E-02	9.165876819059873E+02	9.165876819059873E+02
9.474474474474417E-02	9.168719111686923E+02	9.168719111686923E+02
9.508508508508451E-02	9.168109596505610E+02	9.168109596505610E+02
9.542542542542484E-02	9.167505646807911E+02	9.167505646807911E+02
9.576576576576518E-02	9.166907262399053E+02	9.166907262399053E+02
9.610610610610551E-02	9.166314443067221E+02	9.166314443067221E+02
9.644644644644584E-02	9.165727188583877E+02	9.165727188583877E+02
9.678678678678618E-02	9.168596958311535E+02	9.168596958311535E+02
9.712712712712651E-02	9.168019951825572E+02	9.168019951825572E+02
9.746746746746685E-02	9.167448507539241E+02	9.167448507539241E+02
9.780780780780718E-02	9.166882625154290E+02	9.166882625154290E+02
9.814814814814751E-02	9.166322304357327E+02	9.166322304357327E+02
9.848848848848785E-02	9.165767544820147E+02	9.165767544820147E+02
9.882882882882818E-02	9.165218346200016E+02	9.165218346200016E+02
9.916916916916851E-02	9.168120176535729E+02	9.168120176535729E+02
9.950950950950885E-02	9.167581205553029E+02	9.167581205553029E+02
9.984984984984918E-02	9.167047792469224E+02	9.167047792469224E+02
1.001901901901895E-01	9.166519936880306E+02	9.166519936880306E+02
1.005305305305298E-01	9.165997638369186E+02	9.165997638369186E+02
1.008708708708702E-01	9.165480896505956E+02	9.165480896505956E+02
1.012112112112105E-01	9.168410012604662E+02	9.168410012604662E+02
1.015515515515509E-01	9.167903479104540E+02	9.167903479104540E+02
1.018918918918912E-01	9.167402498949092E+02	9.167402498949092E+02
1.022322322322315E-01	9.166907071653743E+02	9.166907071653743E+02
1.025725725725719E-01	9.166417196722430E+02	9.166417196722430E+02
1.029129129129122E-01	9.165932873647870E+02	9.165932873647870E+02
1.032532532532525E-01	9.168889179638843E+02	9.168889179638843E+02
1.035935935935929E-01	9.168415044453013E+02	9.168415044453013E+02
1.039339339339332E-01	9.167946457564055E+02	9.167946457564055E+02
1.042742742742735E-01	9.167483418416086E+02	9.167483418416086E+02
1.046146146146139E-01	9.167025926443216E+02	9.167025926443216E+02
1.049549549549542E-01	9.166573981069798E+02	9.166573981069798E+02
1.052952952952945E-01	9.169557377002239E+02	9.169557377002239E+02
1.056356356356349E-01	9.169115597951843E+02	9.169115597951843E+02
1.059759759759752E-01	9.168679361710517E+02	9.168679361710517E+02
1.063163163163155E-01	9.168248667659639E+02	9.168248667659639E+02
1.066566566566559E-01	9.167823515171926E+02	9.167823515171926E+02
1.069969969969962E-01	9.167403903611699E+02	9.167403903611699E+02
1.073373373373365E-01	9.170414285766497E+02	9.170414285766497E+02
1.076776776776769E-01	9.170004817972415E+02	9.170004817972415E+02
1.080180180180172E-01	9.169600887109118E+02	9.169600887109118E+02
1.083583583583575E-01	9.169202492503144E+02	9.169202492503144E+02
1.086986986986979E-01	9.168809633473653E+02	9.168809633473653E+02
1.090390390390382E-01	9.168422309332640E+02	9.168422309332640E+02
1.093793793793785E-01	9.171459570509306E+02	9.171459570509306E+02
1.097197197197189E-01	9.171082366678891E+02	9.171082366678891E+02
1.100600600600592E-01	9.170710693556309E+02	9.170710693556309E+02
1.104004004003995E-01	9.170344550420599E+02	9.170344550420599E+02
1.107407407407399E-01	9.169983936544614E+02	9.169983936544614E+02
1.110810810810802E-01	9.169628851195218E+02	9.169628851195218E+02
1.114214214214205E-01	9.172692880976556E+02	9.172692880976556E+02
1.117617617617609E-01	9.172347891669119E+02	9.172347891669119E+02
1.121021021021012E-01	9.172008426544419E+02	9.172008426544419E+02
1.124424424424415E-01	9.171674484840823E+02	9.171674484840823E+02
1.127827827827819E-01	9.171346065791633E+02	9.171346065791633E+02
1.131231231231222E-01	9.171023168625231E+02	9.171023168625231E+02
1.134634634634625E-01	9.174113853621905E+02	9.174113853621905E+02
1.138038038038029E-01	9.173801027495123E+02	9.173801027495123E+02
1.141441441441432E-01	9.173493718763377E+02	9.173493718763377E+02
1.144844844844835E-01	9.173191926630743E+02	9.173191926630743E+02
1.148248248248239E-01	9.172895650297238E+02	9.172895650297238E+02
1.151651651651642E-01	9.172604888959008E+02	9.172604888959008E+02
1.155055055055045E-01	9.175722113035966E+02	9.175722113035966E+02
1.158458458458449E-01	9.175441397075080E+02	9.175441397075080E+02
1.161861861861852E-01	9.175166191495779E+02	9.175166191495779E+02
1.165265265265255E-01	9.174896495473802E+02	9.174896495473802E+02
1.168668668668659E-01	9.174632308181770E+02	9.174632308181770E+02
1.172072072072062E-01	9.174373628789396E+02	9.174373628789396E+02
1.175475475475465E-01	9.177517273275919E+02	9.177517273275919E+02
1.178878878878869E-01	9.177268613007361E+02	9.177268613007361E+02
1.182282282282272E-01	9.177025455915639E+02	9.177025455915639E+02
1.185685685685675E-01	9.176787801153704E+02	9.176787801153704E+02
1.189089089089079E-01	9.176555647872306E+02	9.176555647872306E+02
1.192492492492482E-01	9.176328995220171E+02	9.176328995220171E+02
1.195895895895885E-01	9.176107842344119E+02	9.176107842344119E+02
1.199299299299289E-01	9.179282278796087E+02	9.179282278796087E+02
1.202702702702692E-01	9.179071114300110E+02	9.179071114300110E+02
1.206106106106095E-01	9.178865444752539E+02	9.178865444752539E+02
1.209509509509499E-01	9.178665269287429E+02	9.178665269287429E+02
1.212912912912902E-01	9.178470587037641E+02	9.178470587037641E+02
1.216316316316305E-01	9.178281397134967E+02	9.178281397134967E+02
1.219719719719709E-01	9.181481989996539E+02	9.181481989996539E+02
1.223123123123112E-01	9.181302761162390E+02	9.181302761162390E+02
1.226526526526515E-01	9.181129019771379E+02	9.181129019771379E+02
1.229929929929919E-01	9.180960764945717E+02	9.180960764945717E+02
1.233333333333322E-01	9.180797995807220E+02	9.180797995807220E+02
1.236736736736725E-01	9.180640711477431E+02	9.180640711477431E+02
1.240140140140129E-01	9.183867335287977E+02	9.183867335287977E+02
1.243543543543532E-01	9.183719984313209E+02	9.183719984313209E+02
1.246946946946935E-01	9.183578113180572E+02	9.183578113180572E+02
1.250350350350339E-01	9.183441721005038E+02	9.183441721005038E+02
1.253753753753742E-01	9.183310806901925E+02	9.183310806901925E+02
1.257157157157145E-01	9.183185369987025E+02	9.183185369987025E+02
1.260560560560549E-01	9.186437897480614E+02	9.186437897480614E+02
1.263963963963952E-01	9.186322365857476E+02	9.186322365857476E+02
1.267367367367356E-01	9.186212306406289E+02	9.186212306406289E+02
1.270770770770759E-01	9.186107718239132E+02	9.186107718239132E+02
1.274174174174162E-01	9.186008600469115E+02	9.186008600469115E+02
1.277577577577566E-01	9.185914952210551E+02	9.185914952210551E+02
1.280980980980969E-01	9.185826772579030E+02	9.185826772579030E+02
1.284384384384372E-01	9.189109483132029E+02	9.189109483132029E+02
1.287787787787776E-01	9.189031176259050E+02	9.189031176259050E+02
1.291191191191179E-01	9.188958332957053E+02	9.188958332957053E+02
1.294594594594582E-01	9.188890952341046E+02	9.188890952341046E+02
1.297997997997986E-01	9.188829033527880E+02	9.188829033527880E+02
1.301401401401389E-01	9.188772575636362E+02	9.188772575636362E+02
1.304804804804792E-01	9.192080909589874E+02	9.192080909589874E+02
1.308208208208196E-01	9.192034295809572E+02	9.192034295809572E+02
1.311611611611599E-01	9.191993137870810E+02	9.191993137870810E+02
1.315015015015002E-01	9.191957434894344E+02	9.191957434894344E+02
1.318418418418406E-01	9.191927186003415E+02	9.191927186003415E+02
1.321821821821809E-01	9.191902390323862E+02	9.191902390323862E+02
1.325225225225212E-01	9.191883046984206E+02	9.191883046984206E+02
1.328628628628616E-01	9.195221235216612E+02	9.195221235216612E+02
1.332032032032019E-01	9.195211702915653E+02	9.195211702915653E+02
1.335435435435422E-01	9.195207617862947E+02	9.195207617862947E+02
1.338838838838826E-01	9.195208979191781E+02	9.195208979191781E+02
1.342242242242229E-01	9.195215786038641E+02	9.195215786038641E+02
1.345645645645632E-01	9.195228037543301E+02	9.195228037543301E+02
1.349049049049036E-01	9.198591562511097E+02	9.198591562511097E+02
1.352452452452439E-01	9.198613596027396E+02	9.198613596027396E+02
1.355855855855842E-01	9.198641069108669E+02	9.198641069108669E+02
1.359259259259246E-01	9.198673980901729E+02	9.198673980901729E+02
1.362662662662649E-01	9.198712330557179E+02	9.198712330557179E+02
1.366066066066052E-01	9.198756117229481E+02	9.198756117229481E+02
1.369469469469456E-01	9.198805340077076E+02	9.198805340077076E+02
1.372872872872859E-01	9.202198383880481E+02	9.202198383880481E+02
1.376276276276262E-01	9.202257355353121E+02	9.202257355353121E+02
1.379679679679666E-01	9.202321757922044E+02	9.202321757922044E+02
1.383083083083069E-01	9.202391590755260E+02	9.202391590755260E+02
1.386486486486472E-01	9.202466853025221E+02	9.202466853025221E+02
1.389889889889876E-01	9.202547543908879E+02	9.202547543908879E+02
1.393293293293279E-01	9.205965632590228E+02	9.205965632590228E+02
1.396696696696682E-01	9.206056042874401E+02	9.206056042874401E+02
1.400100100100086E-01	9.206151876712685E+02	9.206151876712685E+02
1.403503503503489E-01	9.206253133293700E+02	9.206253133293700E+02
1.406906906906892E-01	9.206359811811020E+02	9.206359811811020E+02
1.410310310310296E-01	9.206471911463261E+02	9.206471911463261E+02
1.413713713713699E-01	9.206589431454179E+02	9.206589431454179E+02
1.417117117117102E-01	9.210036698171597E+02	9.210036698171597E+02
1.420520520520506E-01	9.210163904064311E+02	9.210163904064311E+02
1.423923923923909E-01	9.210296525272902E+02	9.210296525272902E+02
1.427327327327312E-01	9.210434561015104E+02	9.210434561015104E+02
1.430730730730716E-01	9.210578010514215E+02	9.210578010514215E+02
1.434134134134119E-01	9.210726872999159E+02	9.210726872999159E+02
1.437537537537522E-01	9.210881147704590E+02	9.210881147704590E+02
1.440940940940926E-01	9.214357407728867E+02	9.214357407728867E+02
1.444344344344329E-01	9.214521334858946E+02	9.214521334858946E+02
1.447747747747732E-01	9.214690669235059E+02	9.214690669235059E+02
1.451151151151136E-01	9.214865410108077E+02	9.214865410108077E+02
1.454554554554539E-01	9.215045556734984E+02	9.215045556734984E+02
1.457957957957942E-01	9.215231108378990E+02	9.215231108378990E+02
1.461361361361346E-01	9.215422064309586E+02	9.215422064309586E+02
1.464764764764749E-01	9.218927131883711E+02	9.218927131883711E+02
1.468168168168152E-01	9.219127706833889E+02	9.219127706833889E+02
1.471571571571556E-01	9.219333681155601E+02	9.219333681155601E+02
1.474974974974959E-01	9.219545054136695E+02	9.219545054136695E+02
1.478378378378362E-01	9.219761825071690E+02	9.219761825071690E+02
1.481781781781766E-01	9.219983993261876E+02	9.219983993261876E+02
1.485185185185169E-01	9.220211558015370E+02	9.220211558015370E+02
1.488588588588572E-01	9.223745246512763E+02	9.223745246512763E+02
1.491991991991976E-01	9.223982397001073E+02	9.223982397001073E+02
1.495395395395379E-01	9.224224939207631E+02	9.224224939207631E+02
1.498798798798782E-01	9.224472872460975E+02	9.224472872460975E+02
1.502202202202186E-01	9.224726196096842E+02	9.224726196096842E+02
1.505605605605589E-01	9.224984909458281E+02	9.224984909458281E+02
1.509009009008992E-01	9.225249011895687E+02	9.225249011895687E+02
1.512412412412396E-01	9.228811133970421E+02	9.228811133970421E+02
1.515815815815799E-01	9.229084789024333E+02	9.229084789024333E+02
1.519219219219202E-01	9.229363828389337E+02	9.229363828389337E+02
1.522622622622606E-01	9.229648251438235E+02	9.229648251438235E+02
1.526026026026009E-01	9.229938057551561E+02	9.229938057551561E+02
1.529429429429413E-01	9.231054930896830E+02	9.231054930896830E+02
1.532832832832816E-01	9.231355192060369E+02	9.231355192060369E+02
